-0.12854;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.163399;1
-0.572985;1
-1;1
-1;1
-1;1
-1;1
-1;0.938998
-1;0.795207
-0.825708;0.485839
0;0.246187
0;0.433551
0;0.620915
0;0.803922
0;0.956427
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.119826;1
-0.215686;1
-0.363834;1
-0.546841;1
-0.755991;1
-0.956427;0.856209
-1;0.529412
-1;0.167756
-0.084967;0.12854
-0.311547;0.342048
-0.503268;0.420479
-0.694989;0.490196
-0.816993;0.525055
-0.956427;0.538126
-1;0.529412
-1;0.481482
-1;0.481482
-1;0.477124
-1;0.477124
-1;0.485839
-1;0.520697
-1;0.555556
-1;0.590414
-0.869281;0.638344
-0.651416;0.67756
-0.398693;0.712418
-0.076253;0.716776
0;0.651416
0;0.398693
0;0.259259
0;0.511983
0;0.760349
0;0.891068
-0.006536;1
-0.250545;1
-0.546841;1
-0.851852;1
-1;1
-1;0.947712
-1;0.795207
-1;0.599129
-1;0.35512
-0.442266;0.224401
-0.145969;0.586057
0;0.83878
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.960784
0;0.79085
0;0.586057
0;0.342048
0;0.381264
0;0.56427
0;0.773421
0.067538;0.877996
0.276689;1
0.416122;1
0.520697;1
0.581699;1
0.590414;1
0.590414;1
0.590414;0.79085
0.590414;0.581699
0.572985;0.35512
0.076253;0.276688
0.302832;0.477124
0.503268;0.625272
0.703704;0.786492
0.79085;0.908497
0.843137;1
0.851852;1
0.851852;1
0.851852;1
0.799564;1
0.694989;1
0.529412;1
0.311547;0.882353
0.067538;0.708061
0;0.46841
0;0.150327
0;0.180828
0;0.507625
0;0.747277
0;0.947712
0;1
0;1
0.067538;1
0.372549;1
0.686275;1
0.877996;1
0.991285;1
1;1
1;1
0.88671;0.747277
0.755991;0.459695
0;0.237473
0;0.498911
0;0.716776
0.023965;0.869281
0.285403;1
0.45098;1
0.572985;1
0.67756;1
0.686275;1
0.694989;1
0.686275;1
0.572985;0.986928
0.398693;0.782135
0.084967;0.520697
0;0.1939
0;0.389978
0;0.577342
0;0.79085
0;0.891068
0;0.965142
0;1
0;1
0;1
0;1
0;0.991285
0;0.917211
0;0.877996
0;0.860566
0;0.816993
0;0.699346
0;0.577342
0;0.429194
-0.006536;0.298475
-1;0.220044
-1;0.446623
-1;0.647059
-1;0.777778
-1;0.851852
-1;0.895425
-1;0.908497
-1;0.912854
-1;0.908497
-1;0.834423
-1;0.712418
-1;0.590414
-1;0.424837
-1;0.124183
-1;0.529412
-1;0.808279
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.882353
-1;0.694989
-1;0.398693
-1;0.45098
-1;0.647059
-1;0.777778
-1;0.843137
-1;0.860566
-1;0.856209
-1;0.782135
-1;0.625272
-1;0.420479
0;0.215686
0;0.642702
0;0.843137
0;0.995643
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.843137
0;0.577342
0;0.333333
0;0.424837
0;0.638344
0;0.795207
0;0.899782
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.864924
0;0.642702
0;0.381264
-1;0.411765
-1;0.72549
-1;0.873638
-1;0.995643
-1;1
-1;1
-1;1
-0.982571;1
-0.921569;0.895425
-0.851852;0.782135
-0.799564;0.620915
-0.747277;0.442266
-0.546841;0.189543
-0.546841;0.477124
-0.546841;0.651416
-0.546841;0.751634
-0.546841;0.799564
-0.546841;0.808279
-0.546841;0.812636
-0.546841;0.803922
-0.546841;0.79085
-0.546841;0.738562
-0.546841;0.638344
-0.546841;0.464052
-0.851852;0.237473
-0.843137;0.333333
-0.799564;0.346405
-0.764706;0.350763
-0.747277;0.342048
-0.738562;0.294118
-0.729847;0.141612
-0.625272;0.302832
-0.625272;0.40305
-0.599129;0.45098
-0.494553;0.464052
-0.398693;0.424837
-0.285403;0.337691
-0.660131;0.40305
-0.712418;0.572985
-0.712418;0.655773
-0.712418;0.708061
-0.67756;0.72549
-0.538126;0.729847
-0.363834;0.734205
-0.137255;0.712418
0;0.6122
0;0.359477
0;0.429194
0;0.681917
0;0.856209
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.786492
0;0.511983
0;0.159041
0;0.281046
0;0.586057
0;0.79085
0;0.938998
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.869281
0;0.668845
0;0.389978
-0.015251;0.180828
-0.076253;0.189543
-0.111111;0.163399
-0.45098;0.350763
-0.572985;0.577342
-0.633987;0.664488
-0.651416;0.681917
-0.651416;0.668845
-0.625272;0.577342
-0.494553;0.40305
0.991285;0.416122
0.991285;0.681917
0.991285;0.847495
0.991285;0.978213
0.991285;1
0.982571;0.991285
0.982571;0.864924
0.982571;0.668845
0.982571;0.429194
1;0.189543
1;0.529412
1;0.799564
1;0.969499
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0.991285
1;0.88671
1;0.773421
1;0.56427
1;0.180828
0;0.333333
0;0.546841
0;0.764706
0;0.934641
0;1
0;1
0;1
0;1
-0.041394;1
-0.206972;1
-0.363834;1
-0.572985;0.673203
-0.799564;0.394336
-1;0.276688
-1;0.594771
-1;0.773421
-1;0.882353
-1;0.973856
-1;1
-1;1
-1;0.891068
-1;0.721133
-1;0.494553
-0.930283;0.198257
-0.346405;0.12854
-0.442266;0.40305
-0.56427;0.551198
-0.642702;0.647059
-0.703704;0.703704
-0.799564;0.769063
-0.930283;0.795207
-1;0.808279
-1;0.808279
-1;0.808279
-1;0.777778
-1;0.616558
-1;0.372549
-0.346405;0.381264
-0.346405;0.673203
-0.346405;0.834423
-0.346405;0.943355
-0.363834;1
-0.459695;1
-0.511983;1
-0.590414;1
-0.729847;1
-0.816993;0.991285
-0.869281;0.864924
-0.912854;0.699346
-0.956427;0.46841
-0.965142;0.315904
-0.965142;0.446623
-0.965142;0.568627
-0.965142;0.625272
-0.965142;0.647059
-0.904139;0.642702
-0.816993;0.572985
-0.738562;0.40305
0;0.455338
0;0.721133
0;0.899782
0;1
0;1
0;1
0;1
0;1
0;1
0;0.969499
0;0.834423
0;0.668845
0;0.433551
-1;0.368192
-1;0.586057
-1;0.747277
-1;0.882353
-1;1
-1;1
-1;1
-1;1
-0.869281;1
-0.729847;1
-0.477124;1
-0.259259;0.851852
-0.050109;0.668845
0;0.398693
0;0.446623
0;0.712418
-0.12854;0.912854
-0.294118;1
-0.538126;1
-0.851852;1
-1;1
-1;1
-1;0.917211
-1;0.755991
-1;0.520697
0;0.294118
0;0.607843
0;0.777778
0;0.860566
0;0.908497
0;0.921569
0;0.908497
0;0.830065
0;0.699346
0;0.542484
0;0.302832
0;0.137255
0;0.464052
0;0.690632
0;0.843137
-0.023965;0.95207
-0.145969;1
-0.407407;1
-0.625272;0.991285
-0.799564;0.873638
-0.851852;0.747277
-0.877996;0.586057
-0.88671;0.363834
-0.773421;0.250545
-0.956427;0.363834
-1;0.437909
-1;0.56427
-1;0.625272
-1;0.668845
-1;0.716776
-1;0.764706
-0.956427;0.777778
-0.729847;0.777778
-0.46841;0.760349
-0.189542;0.690632
0;0.581699
0;0.411765
-1;0.424837
-1;0.703704
-1;0.925926
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.851852
-0.895425;0.603486
-0.782135;0.346405
0;0.324619
0;0.533769
0;0.690632
0;0.808279
0;0.908497
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.015251;0.847495
-0.206972;0.642702
-0.459695;0.411765
0;0.389978
0;0.651416
0;0.83878
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.067538;1
0.285403;1
0.511983;0.895425
0.738562;0.755991
0.921569;0.455338
0;0.376906
0;0.690632
0;0.908497
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.041394;0.969499
0.14597;0.869281
0.363834;0.738562
0.694989;0.511983
0.88671;0.285403
0;0.102397
0;0.35512
0;0.594771
0;0.708061
0;0.795207
0;0.860566
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.856209
0;0.407407
-1;0.385621
-1;0.590414
-1;0.734205
-1;0.869281
-1;0.991285
-1;1
-1;1
-1;1
-1;1
-1;0.956427
-1;0.764706
-1;0.455338
-0.764706;0.111111
-0.703704;0.215686
-0.581699;0.28976
-0.546841;0.311547
-0.546841;0.328976
-0.546841;0.372549
-0.546841;0.529412
-0.546841;0.751634
-0.555556;0.986928
-0.660131;1
-0.773421;1
-0.851852;1
-0.895425;0.982571
-0.895425;0.808279
-0.895425;0.481482
-0.799564;0.1939
0.782135;0.342048
0.79085;0.424837
0.79085;0.45098
0.79085;0.437909
0.721133;0.346405
0;0.246187
0;0.6122
0;0.869281
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.973856
0;0.947712
0;0.943355
0;0.88671
0;0.782135
0;0.620915
0;0.429194
0;0.172113
-0.459695;0.115468
-0.825708;0.24183
-1;0.315904
-1;0.346405
-1;0.346405
-1;0.311547
-1;0.285403
-1;0.315904
-1;0.416122
-1;0.577342
-1;0.755991
-1;0.83878
-1;0.88671
-1;0.891068
-1;0.88671
-1;0.812636
-1;0.660131
-1;0.433551
-1;0.263617
-1;0.180828
-1;0.35512
-1;0.494553
-1;0.633987
-1;0.734205
-1;0.764706
-1;0.764706
-1;0.681917
-1;0.533769
-1;0.381264
-1;0.141612
0;0.220044
0;0.372549
-0.006536;0.525055
-0.137255;0.673203
-0.294118;0.795207
-0.424837;0.860566
-0.477124;0.88671
-0.477124;0.88671
-0.477124;0.851852
-0.477124;0.72549
-0.477124;0.577342
-0.477124;0.398693
-0.555556;0.1939
-0.660131;0.398693
-0.712418;0.590414
-0.721133;0.760349
-0.721133;0.891068
-0.721133;0.973856
-0.721133;1
-0.712418;1
-0.485839;0.925926
-0.180828;0.764706
0;0.51634
0;0.220044
0;0.359477
0;0.546841
0;0.764706
0;0.965142
0;1
0;1
0;1
0;1
0;1
0;1
0;0.812636
0;0.577342
0;0.376906
0;0.681917
0;0.943355
0;1
0;1
0;1
0;1
0;1
0;1
0;0.969499
0;0.786492
0;0.442266
1;0.150327
1;0.472767
1;0.738562
1;0.873638
1;0.925926
1;0.925926
1;0.830065
1;0.616558
1;0.376906
0.869281;0.1939
0.860566;0.507625
0.860566;0.734205
0.869281;0.877996
0.860566;0.912854
0.869281;1
0.860566;1
0.860566;1
0.869281;0.930283
0.860566;0.773421
0.869281;0.525055
0.869281;0.206972
0;0.228758
0;0.446623
0;0.694989
0;0.869281
0;1
0;1
0;1
-0.015251;1
-0.041394;1
-0.041394;1
-0.050109;0.851852
-0.076253;0.673203
-0.137255;0.437909
-0.991285;0.342048
-0.991285;0.568627
-0.991285;0.708061
-0.982571;0.808279
-0.938998;0.882353
-0.869281;0.925926
-0.755991;0.943355
-0.590414;0.917211
-0.407407;0.799564
-0.215686;0.616558
-0.058824;0.154684
0;0.346405
0;0.633987
0;0.825708
0;0.982571
0;1
-0.189542;1
-0.494553;1
-0.912854;1
-1;1
-1;1
-1;0.795207
-1;0.581699
-1;0.30719
-0.067538;0.346405
-0.067538;0.481482
-0.067538;0.651416
-0.076253;0.803922
-0.137255;0.943355
-0.433551;1
-0.633987;1
-0.764706;1
-0.799564;1
-0.808279;1
-0.808279;1
-0.808279;1
-0.808279;0.95207
-0.808279;0.795207
-0.808279;0.594771
-0.799564;0.381264
-0.581699;0.145969
-0.572985;0.416122
-0.56427;0.581699
-0.538126;0.699346
-0.520697;0.786492
-0.520697;0.821351
-0.520697;0.834423
-0.511983;0.830065
-0.503268;0.799564
-0.485839;0.703704
-0.477124;0.581699
-0.477124;0.389978
-0.477124;0.420479
-0.477124;0.581699
-0.477124;0.651416
-0.46841;0.673203
-0.381264;0.664488
-0.311547;0.581699
-0.180828;0.368192
0;0.254902
0;0.490196
0;0.660131
0;0.79085
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.102397;1
-0.267974;1
-0.459695;0.895425
-0.625272;0.660131
-0.799564;0.337691
-0.372549;0.385621
-0.302832;0.616558
-0.215686;0.747277
-0.189542;0.821351
-0.172113;0.851852
-0.172113;0.864924
-0.172113;0.864924
-0.172113;0.860566
-0.189542;0.851852
-0.233115;0.79085
-0.233115;0.62963
-0.233115;0.363834
-0.346405;0.342048
-0.285403;0.603486
-0.250545;0.816993
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.250545;1
-0.311547;0.821351
-0.372549;0.594771
-0.494553;0.315904
-0.764706;0.220044
-0.721133;0.416122
-0.607843;0.607843
-0.538126;0.721133
-0.529412;0.795207
-0.529412;0.821351
-0.538126;0.816993
-0.529412;0.764706
-0.529412;0.586057
-0.45098;0.385621
0;0.416122
0;0.742919
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.965142
0;0.721133
0;0.407407
-1;0.106754
-1;0.398693
-1;0.660131
-1;0.843137
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.834423
-1;0.603486
-1;0.315904
-0.102397;0.311547
0;0.581699
0;0.738562
0;0.88671
0;1
0;1
0;1
0;1
0;1
0;1
0;0.991285
0;0.830065
0;0.620915
0;0.281046
0;0.246187
0;0.511983
0;0.799564
0;0.969499
0;1
0;1
0;1
0;1
-0.015251;1
-0.198257;1
-0.389978;1
-0.572985;0.899782
-0.747277;0.699346
-0.834423;0.398693
0;0.281046
0;0.551198
0;0.755991
0.03268;1
0.206972;1
0.398693;1
0.572985;1
0.712418;1
0.738562;1
0.799564;1
0.825708;0.925926
0.834423;0.729847
0.851852;0.433551
0.407407;0.211329
0.381264;0.263617
0.381264;0.259259
0.381264;0.189543
0.686275;0.254902
0.67756;0.599129
0.599129;0.803922
0.546841;0.912854
0.45098;0.986928
0.372549;0.986928
0.363834;0.917211
0.363834;0.816993
0.363834;0.668845
0.363834;0.477124
0.35512;0.24183
0.224401;0.106754
0.224401;0.442266
0.224401;0.660131
0.224401;0.812636
0.233116;0.921569
0.259259;1
0.363834;1
0.407407;1
0.407407;0.947712
0.407407;0.816993
0.407407;0.651416
0.407407;0.385621
0.294118;0.30719
0.302832;0.568627
0.302832;0.751634
0.294118;0.856209
0.233116;0.895425
0.163399;0.899782
0.093682;0.869281
0.023965;0.729847
0.023965;0.568627
0.023965;0.337691
0;0.411765
0;0.673203
0;0.847495
0;0.991285
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.786492
0;0.538126
0;0.176471
-0.938998;0.250545
-0.904139;0.45098
-0.851852;0.603486
-0.825708;0.633987
-0.782135;0.620915
-0.755991;0.498911
-0.747277;0.368192
-0.546841;0.102397
-0.546841;0.12854
-0.546841;0.180828
-0.546841;0.224401
-0.555556;0.281046
-0.599129;0.333333
-0.616558;0.424837
-0.625272;0.56427
-0.633987;0.642702
-0.633987;0.699346
-0.633987;0.716776
-0.633987;0.703704
-0.633987;0.607843
-0.633987;0.429194
-0.633987;0.211329
-0.633987;0.424837
-0.633987;0.651416
-0.633987;0.83878
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;1
-0.633987;0.917211
-0.633987;0.67756
-0.633987;0.398693
-1;0.202614
-1;0.389978
-1;0.6122
-1;0.864924
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.982571
-1;0.777778
-1;0.520697
-0.88671;0.215686
-0.930283;0.594771
-0.930283;0.830065
-0.930283;1
-0.930283;1
-0.930283;1
-0.930283;1
-0.851852;1
-0.816993;1
-0.808279;1
-0.808279;1
-0.808279;1
-0.799564;1
-0.747277;1
-0.67756;1
-0.572985;1
-0.511983;0.777778
-0.46841;0.477124
0;0.429194
0;0.742919
0;0.973856
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.925926
0;0.67756
-0.102397;0.424837
0;0.324619
0;0.56427
0;0.747277
0;0.882353
0;1
0;1
0;1
-0.006536;1
-0.093682;1
-0.189542;1
-0.24183;1
-0.276688;0.925926
-0.276688;0.590414
-0.276688;0.224401
-0.35512;0.298475
-0.35512;0.40305
-0.35512;0.446623
-0.35512;0.46841
-0.35512;0.464052
-0.35512;0.45098
-0.35512;0.411765
-0.35512;0.315904
0;0.311547
0;0.655773
0;0.895425
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.145969;0.873638
-0.24183;0.620915
-0.311547;0.368192
-0.633987;0.237473
-0.633987;0.424837
-0.633987;0.56427
-0.633987;0.673203
-0.633987;0.830065
-0.633987;0.991285
-0.67756;1
-0.729847;1
-0.773421;1
-0.816993;1
-0.834423;1
-0.834423;1
-0.834423;1
-0.834423;1
-0.834423;0.877996
-0.834423;0.673203
-0.834423;0.372549
0;0.363834
0;0.6122
0;0.816993
0;1
0;1
0;1
-0.041394;1
-0.041394;1
-0.041394;1
-0.041394;1
-0.041394;1
-0.041394;1
-0.041394;1
-0.041394;1
-0.050109;1
-0.137255;1
-0.172113;1
-0.180828;1
-0.198257;0.943355
-0.198257;0.79085
-0.198257;0.660131
-0.198257;0.446623
-0.198257;0.167756
0;0.35512
0;0.599129
0;0.751634
0;0.873638
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.982571
0;0.938998
0;0.908497
0;0.869281
0;0.799564
0;0.6122
0;0.376906
0;0.298475
0;0.490196
0;0.660131
0;0.812636
0;0.95207
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.851852
0;0.481482
0.511983;0.30719
0.67756;0.437909
0.712418;0.586057
0.729847;0.738562
0.729847;0.956427
0.729847;1
0.729847;1
0.729847;1
0.729847;1
0.729847;1
0.729847;1
0.729847;1
0.729847;0.908497
0.721133;0.690632
0.529412;0.368192
0;0.324619
0;0.638344
0;0.860566
0;0.969499
0;1
0;0.947712
0;0.760349
0;0.620915
0;0.376906
-0.825708;0.40305
-0.825708;0.638344
-0.825708;0.803922
-0.825708;0.895425
-0.825708;1
-0.825708;1
-0.825708;1
-0.825708;1
-0.869281;1
-0.904139;1
-0.956427;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.95207
-1;0.79085
-1;0.485839
0;0.132898
0;0.433551
0;0.721133
0;0.925926
0;1
0;1
0;1
0;1
0;1
0;1
-0.058824;1
-0.12854;1
-0.189542;1
-0.276688;1
-0.372549;1
-0.485839;1
-0.599129;1
-0.703704;0.95207
-0.721133;0.690632
-0.721133;0.446623
0;0.315904
0;0.555556
-0.006536;0.738562
-0.12854;0.873638
-0.285403;1
-0.35512;1
-0.433551;1
-0.45098;1
-0.45098;1
-0.45098;1
-0.45098;1
-0.45098;1
-0.442266;1
-0.389978;0.917211
-0.311547;0.777778
-0.206972;0.572985
-0.12854;0.311547
-0.808279;0.420479
-0.808279;0.651416
-0.808279;0.803922
-0.808279;0.891068
-0.808279;0.969499
-0.808279;1
-0.729847;1
-0.616558;0.973856
-0.494553;0.882353
-0.337691;0.738562
-0.137255;0.429194
0;0.398693
0;0.660131
0;0.851852
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.860566
0;0.6122
-0.206972;0.250545
-1;0.376906
-1;0.703704
-1;0.908497
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.986928
-1;0.83878
-1;0.655773
-1;0.407407
0;0.106754
0;0.40305
0;0.581699
0;0.729847
0;0.891068
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.14597;1
0.398693;0.930283
0.546841;0.803922
0.625272;0.616558
0.660131;0.333333
0;0.185185
0;0.381264
0;0.559913
0;0.72549
0;0.83878
0;0.938998
-0.006536;1
-0.172113;1
-0.407407;1
-0.607843;1
-0.642702;1
-0.642702;1
-0.555556;1
-0.372549;0.860566
-0.215686;0.664488
0;0.328976
0.35512;0.35512
0.555556;0.594771
0.799564;0.786492
1;0.943355
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0.95207
1;0.72549
1;0.407407
0;0.159041
0;0.389978
0;0.568627
0;0.786492
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.076253;1
0.285403;1
0.494553;1
0.590414;0.755991
0.625272;0.420479
0;0.398693
0;0.708061
0;0.925926
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.786492
0;0.385621
-0.546841;0.464052
-0.546841;0.703704
-0.546841;0.877996
-0.546841;1
-0.546841;1
-0.546841;1
-0.546841;1
-0.546841;0.960784
-0.546841;0.803922
-0.546841;0.620915
-0.546841;0.35512
-1;0.124183
-1;0.555556
-0.965142;0.764706
-0.965142;0.882353
-0.965142;0.973856
-0.965142;1
-0.965142;0.995643
-0.877996;0.812636
-0.764706;0.620915
-0.668845;0.389978
-0.346405;0.272331
-0.346405;0.577342
-0.346405;0.795207
-0.346405;0.934641
-0.346405;1
-0.337691;1
-0.250545;0.930283
-0.198257;0.769063
-0.163399;0.555556
-0.154684;0.24183
0;0.464052
0;0.856209
0;1
-0.067538;1
-0.224401;1
-0.328976;1
-0.372549;1
-0.389978;1
-0.398693;1
-0.398693;1
-0.398693;0.869281
-0.398693;0.581699
0;0.172113
0;0.664488
0;1
0;1
-0.03268;1
-0.12854;1
-0.163399;1
-0.250545;1
-0.328976;1
-0.372549;1
-0.45098;1
-0.477124;0.904139
-0.477124;0.581699
-0.477124;0.342048
-0.581699;0.555556
-0.764706;0.690632
-0.895425;0.825708
-1;0.912854
-1;0.965142
-1;0.973856
-1;0.960784
-1;0.891068
-1;0.799564
-1;0.603486
-1;0.359477
-0.145969;0.106754
-0.145969;0.45098
-0.145969;0.751634
-0.206972;0.88671
-0.363834;1
-0.485839;1
-0.581699;1
-0.581699;1
-0.581699;1
-0.616558;1
-0.616558;1
-0.616558;1
-0.616558;1
-0.616558;0.79085
-0.616558;0.538126
0;0.224401
0;0.337691
0;0.485839
0;0.690632
0;0.830065
0;0.917211
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.904139
0;0.869281
0;0.869281
0;0.917211
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.930283
0;0.795207
0;0.586057
0;0.320261
0.119826;0.167756
0.119826;0.376906
0.119826;0.481482
0.172113;0.616558
0.267974;0.703704
0.372549;0.786492
0.494553;0.83878
0.599129;0.864924
0.694989;0.869281
0.729847;0.843137
0.816993;0.690632
0.877996;0.525055
0.965142;0.342048
1;0.102397
1;0.389978
1;0.533769
1;0.6122
0.88671;0.647059
0.738562;0.642702
0.494553;0.581699
0.24183;0.433551
0.224401;0.30719
0;0.267974
0;0.442266
0;0.607843
0;0.734205
0;0.847495
0;0.934641
0;1
0.111111;1
0.311547;1
0.416122;1
0.433551;1
0.433551;1
0.407407;1
0.224401;0.799564
0;0.607843
0;0.359477
-1;0.259259
-1;0.429194
-1;0.642702
-1;0.786492
-1;0.856209
-1;0.895425
-1;0.908497
-1;0.895425
-0.991285;0.782135
-0.729847;0.603486
-0.442266;0.389978
0;0.111111
0;0.433551
0;0.668845
0;0.877996
-0.294118;1
-0.625272;1
-0.904139;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.777778
-1;0.494553
0;0.302832
0;0.568627
0;0.803922
0;0.88671
-0.093682;1
-0.145969;1
-0.215686;1
-0.337691;1
-0.45098;1
-0.511983;0.930283
-0.56427;0.795207
-0.572985;0.603486
-0.572985;0.311547
0;0.416122
0;0.651416
0;0.816993
-0.050109;0.930283
-0.137255;1
-0.206972;1
-0.328976;1
-0.45098;1
-0.546841;1
-0.590414;1
-0.616558;0.895425
-0.668845;0.734205
-0.694989;0.429194
0;0.416122
0;0.603486
0;0.72549
-0.058824;0.812636
-0.198257;0.851852
-0.311547;0.864924
-0.35512;0.856209
-0.35512;0.808279
-0.35512;0.668845
-0.346405;0.46841
-0.233115;0.159041
0;0.267974
0;0.51634
0;0.72549
0;0.873638
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.215686;1
-0.363834;1
-0.511983;0.95207
-0.703704;0.742919
-0.860566;0.455338
-1;0.285403
-0.965142;0.416122
-0.956427;0.625272
-0.956427;0.830065
-0.956427;0.978213
-0.947712;1
-0.930283;1
-0.877996;1
-0.834423;1
-0.755991;1
-0.642702;1
-0.538126;0.856209
-0.45098;0.603486
-0.424837;0.407407
-0.477124;0.298475
-0.555556;0.464052
-0.607843;0.655773
-0.625272;0.760349
-0.625272;0.812636
-0.633987;0.834423
-0.633987;0.834423
-0.633987;0.812636
-0.633987;0.712418
-0.633987;0.590414
-0.633987;0.372549
-0.041394;0.411765
-0.050109;0.620915
-0.050109;0.79085
-0.050109;0.917211
-0.050109;0.930283
-0.050109;0.969499
-0.076253;1
-0.145969;1
-0.206972;1
-0.267974;1
-0.311547;1
-0.311547;0.877996
-0.311547;0.699346
-0.311547;0.459695
1;0.172113
0.904139;0.416122
0.877996;0.62963
0.869281;0.821351
0.869281;0.960784
0.869281;1
0.860566;1
0.851852;1
0.816993;1
0.799564;0.851852
0.79085;0.673203
0.79085;0.407407
0.782135;0.163399
